canonical_smiles,standard_value
COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2,50000
CCN(CCO)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.5
CCN(CC)CC1CN(CC[C@@H](CSc2ccccc2)Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC([C@H](O)c5ccccc5-c5ccc(Cl)cc5)CC4)cc3)cc2S(=O)(=O)C(F)(F)F)CCO1,0.4
N#C[C@@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,1195
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCO[C@H](CO)C2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.6
CNCC(=O)N[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,27
CCN(CCOP(=O)(O)O)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.9
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,253
N#C[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,7
CC(C)(C)OP(=O)(O)OCO[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,4
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,3
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCOC[C@@H]2CO)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.4
CN(CCO)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.3
CN(CCOP(=O)(O)O)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.9
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN(CCO)CCO)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.8
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCOCC2)CSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.8
NCC(=O)N[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,38
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCN(C[C@@H](O)CF)CC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,1
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCO[C@@H](CO)C2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,1
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCOC[C@H]2CO)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.4
N[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCN(CCO)CC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,16
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCN(CCO)CC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,1
COP(=O)(O)O[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,1
CN(C)[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,24
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN2CCN(CCOP(=O)(O)O)CC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,0.7
N[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,30
CCN(CCO)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](N)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,3
CCOP(=O)(OCC)O[C@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,30
CCN(CC)C[C@@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.3
CCN(CC)C[C@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,0.3
O=C(NS(=O)(=O)c1ccc(N[C@@H](CCN(CCOP(=O)(O)O)CCOP(=O)(O)O)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([C@H](O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,2
CN(C)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],0.3
CN(CCO)CC[C@@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@H](N)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,4
CC(C)Oc1ccc(C(=O)Nc2c(C(=O)O)nn(-c3ccc(Oc4ccccc4)cc3)c2-c2ccc(OC(C)C)cc2)cc1,5000
COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,1110
COC(=O)CN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,103
COC(=O)CCN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCCC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,286
COC(=O)CCCN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCCCC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,825
COC(=O)CCCCN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCCCCC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,483
COC(=O)CCCCCN/C=C1\C(=O)C(O)=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)/C(=C/NCCCCCC(=O)OC)C(=O)C(O)=C4C(C)C)c(O)c21,840
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCC(=O)O)C(=O)C(O)=C3C(C)C)/C(=C/NCC(=O)O)C(=O)C(O)=C2C(C)C,573
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCC(=O)O)C(=O)C(O)=C3C(C)C)/C(=C/NCCCC(=O)O)C(=O)C(O)=C2C(C)C,596
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)/C(=C/NCCCCC(=O)O)C(=O)C(O)=C3C(C)C)/C(=C/NCCCCC(=O)O)C(=O)C(O)=C2C(C)C,458
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1
CN(CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-])CC(=O)NO,100
Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,3.7
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,11.1
COc1ccc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(-c2cc(C(=O)N(c3ccccc3)c3ccc(O)cc3)c(C)n2C)c1,6
Cc1c(C(=O)N(c2ccncc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCN(C)CC2)OCO3)n1C,8.5
Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(c2)ncn3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,7.7
Cc1c(C(=O)N(c2ccncc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,8
CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O)c2cc3c(cc2-c2cc(C(=O)N(c4ccc(O)cc4)N4CCN(C)CC4)c(C(F)(F)F)n2C)OCO3)CC1,52.9
COCCc1c(C(=O)N(c2ccc(O)cc2)c2cnc3ccn(C)c3c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,15.9
Cc1c(C(=O)N(C2=CC3C(C=CN3C)N=C2)c2ccc(O)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,2
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2ccc(F)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,447
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,5
CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O)c2ccc(Cl)cc2-c2cc(C(=O)N(c3ccc(O)cc3)c3ccc4[nH]ccc4c3)cn2C)CC1,24.6
CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O)c2ccc(Cl)cc2-c2cc(C(=O)N(c3ccc(O)cc3)c3ccc4c(ccn4C)c3)cn2C)CC1,21.2
CCn1cc(C(=O)N(c2ccc(O)cc2)c2ccc3c(ccn3C)c2)cc1-c1cc(Cl)ccc1C(=O)N1Cc2ccccc2C[C@H]1CN1CCN(C)CC1,25.2
CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O)c2ccc(Cl)cc2-c2cc(C(=O)N(c3ccc(O)cc3)c3ccc4c(ccn4C)c3)cn2C2CC2)CC1,25.6
CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O)c2cc3c(cc2-c2cc(C(=O)N(c4ccc(O)cc4)c4ccc5c(ccn5C)c4)cn2C)OCO3)CC1,22.4
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,16.2
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1CCCO,14.2
Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(cnn3C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,5.5
Cc1ccc(N(C(=O)c2cc(-c3cc4c(cc3C(=O)N3Cc5ccccc5C[C@H]3CN3CCOCC3)OCO4)n(C)c2C)c2ccc(O)cc2)cc1F,4.4
Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,12.6
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,8
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CCN2CCOCC2)OCO3)n1CCO,3.9
COc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C)c(-c2cc(C(=O)N(c3ccncc3)c3ccc(O)cc3)c(C)n2C)c1,4.9
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCCO3)n1C,4.7
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCCO3)n1C,6.6
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCO,3.6
COc1ccc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(-c2cc(C(=O)N(c3ccc(O)cc3)c3cnn(C)c3)c(C)n2C)c1,6.2
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,4
CNCCn1c(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)cc(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)c1C,4.1
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN(C)C,5.2
Cc1c(C(=O)N(c2ccncc2)c2ccc(O)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,7.5
CC1=C(C(=O)N(c2ccccc2)c2ccc(O)cc2)CC(c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2COCCN2CCOCC2)N1C,6.6
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN,4.7
COc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C)c(-c2cc(C(=O)N(c3ccc(O)cc3)c3cnn(C)c3)c(C)n2C)c1,7.2
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)Oc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,13.3
Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc(F)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,10.9
Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,8.2
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)COc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,50
CCNC(=O)NCc1ccc(-c2cc(C(=O)N(C)c3ccc(O)cc3)c(C)n2C)c(C(=O)N2Cc3ccccc3C[C@H]2C)c1,71.4
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)NCc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,60.4
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CO)n1C,7.5
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,7.2
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CNC(=O)Oc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,64.4
Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,10
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,5.2
Cc1c(C(=O)N(c2ccccc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,5.1
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,3
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCN(C(=O)O)c3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,38.9
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCNC(=O)COc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,76.6
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,5.9
COc1ncc(N(C(=O)c2cc(-c3cc4c(cc3C(=O)N3Cc5ccccc5C[C@H]3C)OCO4)n(C)c2C)c2ccc(O)cc2)cn1,4.4
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,4
COc1ncc(N(C(=O)c2cc(-c3cc4c(cc3C(=O)N3Cc5ccccc5C[C@H]3CN3CCOCC3)OCO4)n(C)c2C)c2ccc(O)cc2)cn1,5.9
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CNC(=O)NCc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,26.7
CCNC(=O)NCc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C)c(-c2cc(C(=O)N(C)c3ccc(O)cc3)c(C)n2C)c1,28.9
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CNC(=O)COc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,43.5
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(CNC(=O)COc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,18
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCNS(=O)(=O)CCc3ccc(F)cc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,209.6
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCNC(=O)NCc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,75
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCNC(=O)Cc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,80
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc(CCNC(=O)Nc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,133.3
Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNS(=O)(=O)CCc3ccc(F)cc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,134
Cc1c(C(=O)N(c2ccncc2)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,4.5
COc1cc(C(=O)N2Cc3ccccc3C[C@H]2C)c(-c2cc(C(=O)N(c3ccc(O)cc3)c3cnn(C)c3)c(C)n2C)cc1F,14.3
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,5.1
Cc1c(C(=O)N(c2ccccc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,21.9
Cc1ccc(OC(=O)NCc2ccc(-c3cc(C(=O)N(C)c4ccc(O)cc4)c(C)n3C)c(C(=O)N3Cc4ccccc4C[C@H]3C)c2)cc1,16.9
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,12.5
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(F)c(O)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,2.1
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCN(C)CC2)OCO3)n1C,5.3
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,6.1
C[C@@H]1Cc2ccccc2CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(c3ccc(O)cc3)c3cnn(C)c3)c(CN3CCOCC3)n1C)OCO2,19.5
CCn1c(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)cc(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)c1C,8.4
COCCn1c(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)cc(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)c1C,19.7
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1CCF,8.6
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1CC(F)F,7
Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN1CCOCC1,13.5
